,id,Kelp,predictions
144,149394815.jpg,1,0.9504568
145,105493599.jpg,1,0.99475217
146,73585290.jpg,1,0.031158322
147,149118446.jpg,1,0.12485628
148,107448954.jpg,1,0.0038955773
149,140214509.jpg,1,0.8800316
150,104075260.jpg,1,0.9857867
151,88494726.jpg,1,0.90971255
152,67782921.jpg,1,0.9567619
153,73473741.jpg,1,0.76580477
154,123485139.jpg,1,0.7014525
155,147522290.jpg,1,0.9581987
156,124226912.jpg,1,0.047759004
157,106060038.jpg,1,0.9993986
158,104175031.jpg,1,0.9032352
159,37984917.jpg,0,0.0063061784
160,38044345.jpg,0,0.86207706
161,38084722.jpg,0,0.0005353497
162,38084723.jpg,0,0.016023057
163,38084724.jpg,0,0.09037771
164,38084727.jpg,0,0.021508437
165,38085035.jpg,0,0.067705534
166,38085516.jpg,0,0.02145062
167,38085519.jpg,0,0.06905869
168,38085523.jpg,0,0.020655816
169,38085525.jpg,0,0.038586617
170,38085607.jpg,0,0.36549744
171,38085608.jpg,0,0.14721765
172,38130442.jpg,0,0.42477894
173,38768331.jpg,0,0.08092377
174,39269789.jpg,0,0.008931397
175,39339575.jpg,0,0.007822703
176,39339964.jpg,1,0.8959065
177,39443340.jpg,0,0.6242864
178,39445123.jpg,0,0.097417
179,39690041.jpg,0,0.036160063
180,39952574.jpg,0,0.018866995
181,40009206.jpg,0,0.010401254
182,40010421.jpg,1,0.9031932
183,40074661.jpg,0,0.0037974922
184,40074718.jpg,1,0.13400821
185,40074815.jpg,1,0.98146045
186,40117791.jpg,0,0.3050146
187,40117849.jpg,0,0.008352769
188,40117922.jpg,0,0.8697994
189,40154182.jpg,1,0.65766865
190,40154249.jpg,0,0.020533666
191,40154585.jpg,1,0.73777986
192,40154783.jpg,1,0.7200354
193,40227647.jpg,0,0.03821646
194,40346492.jpg,0,0.0010254561
195,40353453.jpg,1,0.097506225
196,40353641.jpg,0,0.005754978
197,40353770.jpg,0,0.048301388
198,40353809.jpg,1,0.44622588
199,40353999.jpg,0,0.032054476
200,40512634.jpg,1,0.5468059
201,41514044.jpg,0,0.029990355
202,41514484.jpg,0,0.0022148897
203,49887430.jpg,1,0.19194227
204,49902409.jpg,0,0.059384234
205,49902413.jpg,0,0.11265285
206,49911836.jpg,0,0.033860695
207,49911895.jpg,0,0.02120905
208,49912331.jpg,0,0.01183916
209,49913003.jpg,0,0.035572525
210,49913666.jpg,0,0.4147084
211,49914011.jpg,0,0.078396924
212,49914152.jpg,1,0.72858095
213,49915030.jpg,0,0.279394
214,49915538.jpg,1,0.008435402
