,id,Kelp,predictions
97,113635804.jpg,0,0.020540813
98,105295716.jpg,0,0.0029849638
99,124526231.jpg,0,0.14085904
100,109358476.jpg,0,0.015199252
101,88494721.jpg,0,0.23444131
102,107941207.jpg,0,0.019496731
103,106842875.jpg,0,0.09789436
104,116052231.jpg,0,0.04735169
105,139611883.jpg,0,0.005198442
106,115987067.jpg,0,0.001048797
107,163283309.jpg,0,0.037195273
108,106308964.jpg,0,0.010580871
109,80860740.jpg,0,0.21928772
110,150519197.jpg,0,0.003282457
111,161214312.jpg,0,0.005520713
112,117847727.jpg,0,0.0014272769
113,161214684.jpg,0,0.010166308
114,112956020.jpg,0,0.032164525
115,108220244.jpg,0,0.06382415
116,109183837.jpg,0,0.0052770823
117,155868703.jpg,0,0.01665893
118,105717741.jpg,0,0.0042804377
119,107209591.jpg,0,0.026272615
120,106110267.jpg,0,0.002680119
121,143165941.jpg,0,0.035471015
122,95123132.jpg,0,0.0009678068
123,139941723.jpg,0,0.15554865
124,135606610.jpg,0,0.016944513
125,111167860.jpg,0,0.0043865787
126,135995387.jpg,0,0.0031456472
127,139410107.jpg,0,0.0107747335
128,73251143.jpg,0,0.0019982185
129,105304081.jpg,0,0.0097930925
130,123214773.jpg,0,0.0006606052
131,145497101.jpg,0,0.16347325
132,79112657.jpg,0,0.013498987
133,145155393.jpg,0,0.014301884
134,130565907.jpg,0,0.0011352396
135,112484312.jpg,1,0.98104024
136,106308968.jpg,1,0.19664757
137,144274944.jpg,1,0.083230995
138,70245789.jpg,1,0.94527495
139,148510239.jpg,1,0.5578273
140,144128398.jpg,1,0.90636575
141,73473799.jpg,1,0.11783273
142,105903250.jpg,1,0.022961222
143,108645346.jpg,1,0.9530337
144,149394815.jpg,1,0.8205936
145,105493599.jpg,1,0.49681294
146,73585290.jpg,1,0.06528547
147,149118446.jpg,1,0.08496067
148,107448954.jpg,1,0.011035759
149,140214509.jpg,1,0.25104672
150,104075260.jpg,1,0.9473836
151,88494726.jpg,1,0.2885848
152,67782921.jpg,1,0.8422612
153,73473741.jpg,1,0.339325
154,123485139.jpg,1,0.22179915
155,147522290.jpg,1,0.5273626
156,124226912.jpg,1,0.020372517
157,106060038.jpg,1,0.907041
158,104175031.jpg,1,0.6071854
159,37984917.jpg,0,0.00821843
160,38044345.jpg,0,0.13990667
161,38084722.jpg,0,0.0010894747
162,38084723.jpg,0,0.016984282
163,38084724.jpg,0,0.16120073
164,38084727.jpg,0,0.011991623
165,38085035.jpg,0,0.084326334
166,38085516.jpg,0,0.0189132
167,38085519.jpg,0,0.14364295
168,38085523.jpg,0,0.014664461
169,38085525.jpg,0,0.021451993
170,38085607.jpg,0,0.19526367
171,38085608.jpg,0,0.078806825
172,38130442.jpg,0,0.2557068
173,38768331.jpg,0,0.16140683
174,39269789.jpg,0,0.013255343
175,39339575.jpg,0,0.043931555
176,39339964.jpg,1,0.10632674
177,39443340.jpg,0,0.19596633
178,39445123.jpg,0,0.10742943
179,39690041.jpg,0,0.009804724
180,39952574.jpg,0,0.05518763
181,40009206.jpg,0,0.040800408
182,40010421.jpg,1,0.6284417
183,40074661.jpg,0,0.007742741
184,40074718.jpg,1,0.18010163
185,40074815.jpg,1,0.5412134
186,40117791.jpg,0,0.04293369
187,40117849.jpg,0,0.025801476
188,40117922.jpg,0,0.28443724
189,40154182.jpg,1,0.65077364
190,40154249.jpg,0,0.050577834
191,40154585.jpg,1,0.5928642
192,40154783.jpg,1,0.29962373
193,40227647.jpg,0,0.18895027
194,40346492.jpg,0,0.009520282
195,40353453.jpg,1,0.16739766
196,40353641.jpg,0,0.02229094
197,40353770.jpg,0,0.016005993
198,40353809.jpg,1,0.104997076
199,40353999.jpg,0,0.06707638
200,40512634.jpg,1,0.109582655
201,41514044.jpg,0,0.049571052
202,41514484.jpg,0,0.08215611
203,49887430.jpg,1,0.10111347
204,49902409.jpg,0,0.17957652
205,49902413.jpg,0,0.01777014
206,49911836.jpg,0,0.032011725
207,49911895.jpg,0,0.020019658
208,49912331.jpg,0,0.01338839
209,49913003.jpg,0,0.052799433
210,49913666.jpg,0,0.3894371
211,49914011.jpg,0,0.06838624
212,49914152.jpg,1,0.38057822
213,49915030.jpg,0,0.2701262
214,49915538.jpg,1,0.032670293
215,49916084.jpg,1,0.9384223
216,49916659.jpg,1,0.8403142
217,52656391.jpg,0,0.0033399118
218,52660732.jpg,0,0.0061114198
219,52718589.jpg,0,0.005435698
220,53325150.jpg,0,0.0048851315
221,55271259.jpg,0,0.35769656
222,55974703.jpg,0,0.01783643
223,56014496.jpg,0,0.052214123
224,56014642.jpg,0,0.112542056
225,56086173.jpg,0,0.036874063
226,56105536.jpg,1,0.67920434
227,56105871.jpg,0,0.07782974
228,59861425.jpg,0,0.002888493
229,59862407.jpg,0,0.038534105
230,62437699.jpg,0,0.017644547
231,63463349.jpg,0,0.08020433
232,63463353.jpg,0,0.1813227
233,63463356.jpg,1,0.51364577
234,63463357.jpg,1,0.310467
235,63463359.jpg,0,0.19736649
236,63463365.jpg,0,0.61889654
237,63463372.jpg,1,0.8944839
238,63463373.jpg,1,0.036578264
239,63463376.jpg,0,0.056180846
240,63463382.jpg,1,0.8183668
241,63463393.jpg,0,0.015217742
242,63463973.jpg,0,0.060747307
243,63463979.jpg,0,0.26087895
244,63463981.jpg,0,0.02704978
245,63463983.jpg,0,0.008632425
246,63627980.jpg,0,0.025724532
247,65007933.jpg,1,0.029651297
248,65054538.jpg,0,0.013655647
249,66127976.jpg,1,0.17610407
250,66318917.jpg,0,0.019350668
251,66319086.jpg,0,0.06816755
252,66319125.jpg,0,0.038177323
253,66320127.jpg,0,0.007360483
254,66353973.jpg,1,0.008935434
255,66354415.jpg,0,0.011979054
256,66413920.jpg,0,0.013862201
257,66601528.jpg,0,0.045859285
258,66608273.jpg,1,0.25215697
259,66817635.jpg,1,0.81359154
260,66817638.jpg,0,0.016433612
261,66817641.jpg,0,0.006682139
262,66817650.jpg,0,0.15066525
263,66817656.jpg,0,0.11293527
264,66817659.jpg,0,0.021128384
265,66817913.jpg,0,0.050034393
266,67180063.jpg,0,0.011600938
267,67790013.jpg,0,0.01660247
268,87091991.jpg,0,0.007890291
269,110625848.jpg,0,0.07781774
270,110708590.jpg,0,0.013899482
271,44955691.jpg,1,0.16305958
272,47820956.jpg,0,0.5576327
273,49009370.jpg,0,0.029846048
274,55124249.jpg,0,0.018115673
275,57590597.jpg,0,0.007045401
276,59936457.jpg,0,0.0023719957
277,59951334.jpg,0,0.01953391
278,65865251.jpg,0,0.004541789
279,65865476.jpg,0,0.0068078027
280,67242710.jpg,1,0.2952608
281,67242715.jpg,1,0.38003778
282,67242721.jpg,1,0.62611943
283,67279487.jpg,0,0.39609376
284,119693731.jpg,1,0.5408548
