,id,Kelp,predictions
166,38085516.jpg,0,0.020394906
167,38085519.jpg,0,0.08744859
168,38085523.jpg,0,0.019170692
169,38085525.jpg,0,0.007586132
170,38085607.jpg,0,0.14388981
171,38085608.jpg,0,0.110917844
172,38130442.jpg,0,0.21818615
173,38768331.jpg,0,0.08742962
174,39269789.jpg,0,0.0051418156
175,39339575.jpg,0,0.015672313
176,39339964.jpg,1,0.048893
177,39443340.jpg,0,0.284656
178,39445123.jpg,0,0.056065574
179,39690041.jpg,0,0.0037673712
180,39952574.jpg,0,0.057525344
181,40009206.jpg,0,0.016161626
182,40010421.jpg,1,0.44869637
183,40074661.jpg,0,0.010783032
184,40074718.jpg,1,0.4016819
185,40074815.jpg,1,0.5172905
186,40117791.jpg,0,0.021953477
187,40117849.jpg,0,0.03830904
188,40117922.jpg,0,0.31576255
189,40154182.jpg,1,0.91956747
190,40154249.jpg,0,0.024873145
191,40154585.jpg,1,0.29255095
192,40154783.jpg,1,0.1699361
193,40227647.jpg,0,0.13114667
194,40346492.jpg,0,0.0161506
195,40353453.jpg,1,0.09387141
196,40353641.jpg,0,0.026100937
197,40353770.jpg,0,0.016605701
198,40353809.jpg,1,0.07737535
199,40353999.jpg,0,0.08226161
200,40512634.jpg,1,0.04567338
201,41514044.jpg,0,0.010709175
202,41514484.jpg,0,0.28210363
203,49887430.jpg,1,0.22725372
204,49902409.jpg,0,0.04025483
205,49902413.jpg,0,0.004058846
206,49911836.jpg,0,0.016817912
207,49911895.jpg,0,0.023033408
208,49912331.jpg,0,0.021987958
209,49913003.jpg,0,0.026447427
210,49913666.jpg,0,0.11376864
211,49914011.jpg,0,0.03886969
212,49914152.jpg,1,0.25908196
213,49915030.jpg,0,0.13355513
214,49915538.jpg,1,0.0097407205
215,49916084.jpg,1,0.89578104
216,49916659.jpg,1,0.7192993
217,52656391.jpg,0,0.0045372704
218,52660732.jpg,0,0.007441087
219,52718589.jpg,0,0.0022715344
220,53325150.jpg,0,0.0087399585
221,55271259.jpg,0,0.40338895
222,55974703.jpg,0,0.05402761
223,56014496.jpg,0,0.050989307
224,56014642.jpg,0,0.040254507
225,56086173.jpg,0,0.11024861
226,56105536.jpg,1,0.28480878
227,56105871.jpg,0,0.045688603
228,59861425.jpg,0,0.005060766
229,59862407.jpg,0,0.031668816
230,62437699.jpg,0,0.008033477
231,63463349.jpg,0,0.026275733
232,63463353.jpg,0,0.20198618
233,63463356.jpg,1,0.3800581
234,63463357.jpg,1,0.21513763
235,63463359.jpg,0,0.10046817
236,63463365.jpg,0,0.51453525
237,63463372.jpg,1,0.8524659
238,63463373.jpg,1,0.03423326
239,63463376.jpg,0,0.046771184
240,63463382.jpg,1,0.7478132
241,63463393.jpg,0,0.03548687
242,63463973.jpg,0,0.044090558
243,63463979.jpg,0,0.19570446
244,63463981.jpg,0,0.012856055
245,63463983.jpg,0,0.0055835145
246,63627980.jpg,0,0.034091685
247,65007933.jpg,1,0.048578165
248,65054538.jpg,0,0.007899829
249,66127976.jpg,1,0.1039556
250,66318917.jpg,0,0.018759187
251,66319086.jpg,0,0.066627674
252,66319125.jpg,0,0.036552895
253,66320127.jpg,0,0.013758041
254,66353973.jpg,1,0.006057634
255,66354415.jpg,0,0.003272502
256,66413920.jpg,0,0.017306518
257,66601528.jpg,0,0.013129862
258,66608273.jpg,1,0.21361439
259,66817635.jpg,1,0.68731064
260,66817638.jpg,0,0.005453031
261,66817641.jpg,0,0.0022115146
262,66817650.jpg,0,0.1256949
263,66817656.jpg,0,0.2595473
264,66817659.jpg,0,0.018240722
265,66817913.jpg,0,0.2582082
266,67180063.jpg,0,0.0126802465
267,67790013.jpg,0,0.11828454
268,87091991.jpg,0,0.010686022
269,110625848.jpg,0,0.051606324
270,110708590.jpg,0,0.0017663748
271,44955691.jpg,1,0.5174347
272,47820956.jpg,0,0.22660269
273,49009370.jpg,0,0.030618487
274,55124249.jpg,0,0.009072695
275,57590597.jpg,0,0.0042110444
276,59936457.jpg,0,0.0027524503
277,59951334.jpg,0,0.006281205
278,65865251.jpg,0,0.011604978
279,65865476.jpg,0,0.00261127
280,67242710.jpg,1,0.19668898
281,67242715.jpg,1,0.67388606
282,67242721.jpg,1,0.35818848
283,67279487.jpg,0,0.23148349
284,119693731.jpg,1,0.7895106
